NAME	description	GSdetails	SIZE	ES	NES	pval	padj	FWER	Rank at Max	leading edge genes
REELIN SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REELIN SIGNALING PATHWAY	REELIN SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REELIN SIGNALING PATHWAY	Details	27	0.589481666286605	1.61790291546016	0.00860046911649726	0.0449609331172102	0	14462	MAPK8IP1,CDK5,RELN,MAP1B,AKT1,MAPT,FYN,CDK5R1,PAFAH1B1,GSK3B,RAPGEF1,NCK2,MAPK8,PIK3R1,PIK3CA,DAB1,RAP1A,ARHGEF2,LRPAP1
ALZHEIMER DISEASE-AMYLOID SECRETASE PATHWAY%PANTHER PATHWAY%P00003	ALZHEIMER DISEASE-AMYLOID SECRETASE PATHWAY%PANTHER PATHWAY%P00003	Details	46	0.53290759535347	1.63905873167779	0.00529500756429652	0.0328212098834816	0	14704	BACE1,MAPK10,CACNA1C,MAPK11,MAPK4,APBA1,KLC4,KLC2,PRKCE,APBA2,KLC1,MAPK3,CACNB1,PRKCZ,MAPK8,KAT5,MAPK12,MAPK1,MAPK15,PRKCG,PKN1,PRKCA,PRKCB,CACNB2
ENKEPHALIN RELEASE%PANTHER PATHWAY%P05913	ENKEPHALIN RELEASE%PANTHER PATHWAY%P05913	Details	31	0.57645191824363	1.63183598790315	0.00928792569659443	0.04763856006799	0	14640	PRKACA,GNB3,GNG3,GNB1,GNG2,GNB2,GNAO1,PRKAR2A,GNG7,PRKACB,GNG4,GNAL,GNAI1,PRKAR2B,PDYN,GNB5
GABA-B_RECEPTOR_II_SIGNALING%PANTHER PATHWAY%P05731	GABA-B_RECEPTOR_II_SIGNALING%PANTHER PATHWAY%P05731	Details	32	0.666974907963532	1.90975349028363	0.000772797527047913	0.0217364207960557	0	14640	PRKACA,ADCY6,ADCY5,GNB3,GNG3,GNB1,KCNJ3,CACNA1A,GNB2,GNAO1,CACNA1G,GABBR2,PRKAR2A,PRKAR1B,GABBR1,GNG7,PRKACB,ADCY9,GNG4,GNAI1,CACNA1B,PRKAR1A,PRKAR2B
HETEROTRIMERIC G-PROTEIN SIGNALING PATHWAY-GI ALPHA AND GS ALPHA MEDIATED PATHWAY%PANTHER PATHWAY%P00026	HETEROTRIMERIC G-PROTEIN SIGNALING PATHWAY-GI ALPHA AND GS ALPHA MEDIATED PATHWAY%PANTHER PATHWAY%P00026	Details	99	0.475550949807381	1.6456095233429	0.0013531799729364	0.0217364207960557	0	14640	PRKACA,CREB3,ADCY6,ADCY5,OPRL1,GNG3,GNB1,CLTB,GNG2,GRM1,KCNJ3,CREB5,GRM3,CREBBP,ADORA1,GRM7,GNB2,GRM5,KCNJ9,PYGB,GSK3B,CALM1,GSK3A,PRKAR2A,PRKAR1B,GNG7,PHKB,KCNJ5,PRKACB,ADCY9,CHRM4,GPR50,GNG4,GNAL,GNAI1,SSTR2,GRM8,GRM2,DRD2,PRKAR1A,PRKAR2B,HTR1E,SSTR1,HTR2C,RAP1A
METABOTROPIC GLUTAMATE RECEPTOR GROUP II PATHWAY%PANTHER PATHWAY%P00040	METABOTROPIC GLUTAMATE RECEPTOR GROUP II PATHWAY%PANTHER PATHWAY%P00040	Details	40	0.557066390341318	1.66084249873113	0.00384024577572965	0.0275217613927291	0	14640	PRKACA,VAMP2,SNAP29,SNAP25,GNB3,STX1B,GNG3,GNB1,STX1A,GRM3,CACNA1A,CACNB1,CACNA1E,GNB2,GNAO1,PRKAR2A,PRKAR1B,GNG7,PRKACB,GNG4,GNAI1,CACNA1B,GRM2,PRKAR1A,PRKAR2B,GNB5
METABOTROPIC GLUTAMATE RECEPTOR GROUP I PATHWAY%PANTHER PATHWAY%P00041	METABOTROPIC GLUTAMATE RECEPTOR GROUP I PATHWAY%PANTHER PATHWAY%P00041	Details	20	0.648563325416557	1.65493449898397	0.00719424460431655	0.0393770423939837	0	14640	PRKACA,GRINA,GRIK5,GRM1,GNA11,GRM5,PRKAR1B,GRIN3A,PRKACB,GRIN1,PRKAR1A,PRKCB,GRIK1,PLCB4,GNAQ
MUSCARINIC ACETYLCHOLINE RECEPTOR 2 AND 4 SIGNALING PATHWAY%PANTHER PATHWAY%P00043	MUSCARINIC ACETYLCHOLINE RECEPTOR 2 AND 4 SIGNALING PATHWAY%PANTHER PATHWAY%P00043	Details	33	0.616138722473969	1.78346987675454	0.0015420200462606	0.0217364207960557	0	14640	PRKACA,GNB3,GNG3,GNB1,KCNJ3,GNB2,KCNJ9,GNAO1,PRKAR2A,PRKAR1B,GNG7,KCNJ5,PRKACB,CHRM4,GNG4,GNAI1,PRKAR1A,PRKAR2B,GNB5
SYNAPTIC_VESICLE_TRAFFICKING%PANTHER PATHWAY%P05734	SYNAPTIC_VESICLE_TRAFFICKING%PANTHER PATHWAY%P05734	Details	19	0.661449026269289	1.67263015026928	0.00631412786108919	0.0369088405138901	0	14715	SYT11,SNAP25,STX1B,SYT5,RAB3A,RIMS1,STX1A,STXBP1,SYT1,SYT3,STX2,SYT7
ACTIVATION OF GABAB RECEPTORS%REACTOME DATABASE ID RELEASE 65%991365	ACTIVATION OF GABAB RECEPTORS%REACTOME DATABASE ID RELEASE 65%991365	Details	35	0.587836581806269	1.72295736521807	0.00383141762452107	0.0274898741105638	0	14513	ADCY6,ADCY5,GNB3,GNG3,GNB1,GNG2,KCNJ3,GNB2,KCNJ9,GABBR2,GABBR1,GNG7,KCNJ5,KCNJ4,ADCY9,GNG4,GNAL,GNAI1,GNB5,KCNJ2,ADCY1
RAS ACTIVATION UPON CA2+ INFLUX THROUGH NMDA RECEPTOR%REACTOME DATABASE ID RELEASE 65%442982	RAS ACTIVATION UPON CA2+ INFLUX THROUGH NMDA RECEPTOR%REACTOME DATABASE ID RELEASE 65%442982	Details	16	0.719725636230951	1.75502757155743	0.00236593059936909	0.0220466357634499	0	14552	CAMK2A,DLG4,LRRC7,HRAS,CAMK2B,RASGRF1,CALM1,CAMK2D,GRIN1,DLG2
NEGATIVE REGULATION OF NMDA RECEPTOR-MEDIATED NEURONAL TRANSMISSION%REACTOME DATABASE ID RELEASE 65%9617324	NEGATIVE REGULATION OF NMDA RECEPTOR-MEDIATED NEURONAL TRANSMISSION%REACTOME DATABASE ID RELEASE 65%9617324	Details	16	0.706798566677529	1.72350533260468	0.00315457413249211	0.0245533138956191	0	14552	CAMK2A,DLG4,LRRC7,CAMK1,CAMK4,CAMK2B,PPM1E,CALM1,CAMK2D,GRIN1,DLG2
PKA-MEDIATED PHOSPHORYLATION OF CREB%REACTOME%R-HSA-111931.3	PKA-MEDIATED PHOSPHORYLATION OF CREB%REACTOME%R-HSA-111931.3	Details	19	0.656867669124651	1.66104510624481	0.00868192580899763	0.0452324732189935	0	14640	PRKACA,ADCY6,NBEA,ADCY5,CALM1,PRKAR2A,PRKAR1B,PRKACB,ADCY9,PRKAR1A,PRKAR2B
SYNAPTIC ADHESION-LIKE MOLECULES%REACTOME%R-HSA-8849932.6	SYNAPTIC ADHESION-LIKE MOLECULES%REACTOME%R-HSA-8849932.6	Details	18	0.661693845092811	1.65586622964433	0.00715990453460621	0.0392983141411334	0	14497	GRIA3,DLG4,PTPRD,GRIA1,PTPRS,LRFN3,LRFN1,FLOT1,RTN3,GRIN1,LRFN2
CA-DEPENDENT EVENTS%REACTOME%R-HSA-111996.3	CA-DEPENDENT EVENTS%REACTOME%R-HSA-111996.3	Details	35	0.567322014305231	1.66282887668208	0.0053639846743295	0.0328212098834816	0	14640	PRKACA,CAMK2A,ADCY6,NBEA,ADCY5,CAMK4,CAMK2B,PDE1B,CALM1,PRKAR2A,PRKAR1B,PDE1C,PDE1A,CAMK2D,PRKACB,ADCY9,MAPK1,GRK2,PRKCG,PRKCA,PRKAR1A,PRKAR2B
INTRA-GOLGI TRAFFIC%REACTOME DATABASE ID RELEASE 65%6811438	INTRA-GOLGI TRAFFIC%REACTOME DATABASE ID RELEASE 65%6811438	Details	40	0.543581526199046	1.62063860949025	0.00768049155145929	0.0413180171037373	0	14753	MAN2A2,CYTH2,CYTH3,CUX1,SNAP29,CYTH1,RGP1,RAB30,COG7,NSF,RAB36,NAPB,NAPA,COG4,STX5,VPS45,COG1,VTI1A,MAN1A2
POTASSIUM CHANNELS%REACTOME DATABASE ID RELEASE 65%1296071	POTASSIUM CHANNELS%REACTOME DATABASE ID RELEASE 65%1296071	Details	78	0.513827696963836	1.71737498244304	0.000704225352112676	0.0217364207960557	0	14627	KCNC3,KCNB1,KCND3,GNB3,GNG3,GNB1,GNG2,KCNAB2,HCN3,KCNK10,KCNH2,KCNJ3,KCNAB3,KCNK3,KCNH7,KCNA5,GNB2,KCNJ9,KCNB2,KCNC2,KCNF1,KCNC1,KCNN3,GABBR2,KCNA3,KCNH4,GABBR1,GNG7,KCNQ3,KCNK2,KCNK9,KCNMA1,KCNJ5,KCNA4,ABCC8,KCNJ4,GNG4,HCN2,KCNA2,KCNH8,KCNQ2,GNB5,KCNAB1,KCNA1,KCNJ14,KCNJ2
GPER1 SIGNALING%REACTOME DATABASE ID RELEASE 65%9634597	GPER1 SIGNALING%REACTOME DATABASE ID RELEASE 65%9634597	Details	39	0.580231334255001	1.72658055389982	0.00230591852421214	0.0220466357634499	0	14640	PRKACA,GNAZ,ADCY6,ADCY5,GNB3,GNG3,GNB1,GNG2,SRC,GNB2,PRKAR2A,PRKAR1B,GNG7,PRKACB,ADCY9,GNG4,GNAI1,GNAS,PRKAR1A,PRKAR2B,GNB5
INWARDLY RECTIFYING K+ CHANNELS%REACTOME%R-HSA-1296065.4	INWARDLY RECTIFYING K+ CHANNELS%REACTOME%R-HSA-1296065.4	Details	27	0.586181381383283	1.60884488893905	0.00860046911649726	0.0449609331172102	0	14139	GNB3,GNG3,GNB1,GNG2,KCNJ3,GNB2,KCNJ9,GABBR2,GABBR1,GNG7,KCNJ5,ABCC8,KCNJ4,GNG4,GNB5,KCNJ14,KCNJ2
PHASE 0 - RAPID DEPOLARISATION%REACTOME%R-HSA-5576892.4	PHASE 0 - RAPID DEPOLARISATION%REACTOME%R-HSA-5576892.4	Details	27	0.619179770335571	1.69941291292478	0.00234558248631744	0.0220466357634499	0	14736	CACNG4,CAMK2A,CACNA1C,CACNG8,CACNG7,SCN3B,CAMK2B,SCN3A,CACNB1,SCN2A,FGF14,SCN1A,CALM1,CAMK2D,FGF13,CACNB2,SCN8A,CACNA2D2
RECEPTOR-TYPE TYROSINE-PROTEIN PHOSPHATASES%REACTOME%R-HSA-388844.4	RECEPTOR-TYPE TYROSINE-PROTEIN PHOSPHATASES%REACTOME%R-HSA-388844.4	Details	18	0.653772573841534	1.63604351909909	0.00875099443118536	0.0454790919196868	0	14555	SLITRK5,SLITRK1,PTPRD,LRRC4B,PPFIA2,SLITRK3,PTPRS,NTRK3,PPFIA3,SLITRK6,SLITRK4,IL1RAPL2
GABA B RECEPTOR ACTIVATION%REACTOME DATABASE ID RELEASE 65%977444	GABA B RECEPTOR ACTIVATION%REACTOME DATABASE ID RELEASE 65%977444	Details	35	0.587836581806269	1.72295736521807	0.00383141762452107	0.0274898741105638	0	14513	ADCY6,ADCY5,GNB3,GNG3,GNB1,GNG2,KCNJ3,GNB2,KCNJ9,GABBR2,GABBR1,GNG7,KCNJ5,KCNJ4,ADCY9,GNG4,GNAL,GNAI1,GNB5,KCNJ2,ADCY1
UNBLOCKING OF NMDA RECEPTORS, GLUTAMATE BINDING AND ACTIVATION%REACTOME DATABASE ID RELEASE 65%438066	UNBLOCKING OF NMDA RECEPTORS, GLUTAMATE BINDING AND ACTIVATION%REACTOME DATABASE ID RELEASE 65%438066	Details	16	0.730962271577862	1.7824277416398	0.00236593059936909	0.0220466357634499	0	14552	CAMK2A,GRIA3,DLG4,LRRC7,GRIA1,GRIA2,CAMK2B,CALM1,CAMK2D,GRIN1,DLG2
CAM PATHWAY%REACTOME%R-HSA-111997.3	CAM PATHWAY%REACTOME%R-HSA-111997.3	Details	34	0.563020615314103	1.64189598528826	0.0053557765876052	0.0328212098834816	0	14640	PRKACA,CAMK2A,ADCY6,NBEA,ADCY5,CAMK4,CAMK2B,PDE1B,CALM1,PRKAR2A,PRKAR1B,PDE1C,PDE1A,CAMK2D,PRKACB,ADCY9,GRK2,PRKCG,PRKCA,PRKAR1A,PRKAR2B
ESTROGEN-DEPENDENT NUCLEAR EVENTS DOWNSTREAM OF ESR-MEMBRANE SIGNALING%REACTOME DATABASE ID RELEASE 65%9634638	ESTROGEN-DEPENDENT NUCLEAR EVENTS DOWNSTREAM OF ESR-MEMBRANE SIGNALING%REACTOME DATABASE ID RELEASE 65%9634638	Details	21	0.672702096659538	1.74455798780203	0.00474683544303797	0.0305365046938081	0	14196	AKT3,AKT1,FOXO3,MAPK3,HBEGF,BCL2,AKT2,CDKN1B,MAPK1
PKA ACTIVATION%REACTOME%R-HSA-163615.5	PKA ACTIVATION%REACTOME%R-HSA-163615.5	Details	17	0.658703074057373	1.63106080749343	0.00870253164556962	0.0452647006386794	0	14640	PRKACA,ADCY6,NBEA,ADCY5,CALM1,PRKAR2A,PRKAR1B,PRKACB,ADCY9,PRKAR1A,PRKAR2B
GABA RECEPTOR ACTIVATION%REACTOME DATABASE ID RELEASE 65%977443	GABA RECEPTOR ACTIVATION%REACTOME DATABASE ID RELEASE 65%977443	Details	46	0.606179373791591	1.86442003123837	0.00075642965204236	0.0217364207960557	0	14513	ADCY6,ARHGEF9,ADCY5,GNB3,GNG3,GNB1,GNG2,GABRA3,KCNJ3,GABRA2,GNB2,KCNJ9,GABRG2,GABBR2,GABBR1,GNG7,GABRB2,KCNJ5,KCNJ4,ADCY9,GNG4,GNAL,GNAI1,GABRA4,GNB5
OLFACTORY SIGNALING PATHWAY%REACTOME%R-HSA-381753.8	OLFACTORY SIGNALING PATHWAY%REACTOME%R-HSA-381753.8	Details	16	0.670127410314353	1.63408390969233	0.00946372239747634	0.0482484558413182	0	13938	GNB1,REEP1,LHX2,OR7D2,EBF1,LDB1,GNAL
CALMODULIN INDUCED EVENTS%REACTOME%R-HSA-111933.3	CALMODULIN INDUCED EVENTS%REACTOME%R-HSA-111933.3	Details	34	0.563020615314103	1.64189598528826	0.0053557765876052	0.0328212098834816	0	14640	PRKACA,CAMK2A,ADCY6,NBEA,ADCY5,CAMK4,CAMK2B,PDE1B,CALM1,PRKAR2A,PRKAR1B,PDE1C,PDE1A,CAMK2D,PRKACB,ADCY9,GRK2,PRKCG,PRKCA,PRKAR1A,PRKAR2B
LONG-TERM POTENTIATION%REACTOME DATABASE ID RELEASE 65%9620244	LONG-TERM POTENTIATION%REACTOME DATABASE ID RELEASE 65%9620244	Details	17	0.707334807047565	1.75148124699768	0.00316455696202532	0.0245533138956191	0	14552	CAMK2A,DLG4,LRRC7,GRIA1,GRIA2,CAMK2B,SRC,CALM1,NRGN,CAMK2D,GRIN1,DLG2
GLUTAMATE NEUROTRANSMITTER RELEASE CYCLE%REACTOME%R-HSA-210500.6	GLUTAMATE NEUROTRANSMITTER RELEASE CYCLE%REACTOME%R-HSA-210500.6	Details	23	0.638763931502464	1.68371137533479	0.00637958532695375	0.0371530952528902	0	14646	TSPOAP1,VAMP2,SNAP25,PPFIA2,RAB3A,SLC1A6,RIMS1,STX1A,SYT1,SLC1A2,ARL6IP5,CPLX1
L1CAM INTERACTIONS%REACTOME%R-HSA-373760.4	L1CAM INTERACTIONS%REACTOME%R-HSA-373760.4	Details	89	0.456641496823903	1.55196902874606	0.00274725274725275	0.0240765171503958	0	14655	CHL1,DCX,AP2A2,DLG4,NCAM1,NCAN,SPTAN1,NRP2,DNM1,DNM3,SCN3B,SCN3A,ITGA10,RPS6KA2,NFASC,MAPK3,EPHB2,SPTBN4,ANK2,SHTN1,SCN2A,GAP43,L1CAM,NRCAM,CNTNAP1,SCN1A,KCNQ3,ANK3,SPTBN2,DPYSL2,SPTB,SH3GL2,MAPK1,CNTN2,KCNQ2,SCN8A,NRP1,AP2B1
POST NMDA RECEPTOR ACTIVATION EVENTS%REACTOME%R-HSA-438064.5	POST NMDA RECEPTOR ACTIVATION EVENTS%REACTOME%R-HSA-438064.5	Details	52	0.567110745684615	1.78109040607547	0.000753012048192771	0.0217364207960557	0	14640	PRKACA,CAMK2A,DLG4,LRRC7,HRAS,CAMK1,GRIA1,GRIA2,CAMK4,GIT1,CAMK2B,PDPK1,RPS6KA2,MAPK3,SRC,RASGRF1,CALM1,PRKAR2A,PRKAR1B,NRGN,CAMK2D,PRKACB,GRIN1,DLG2,MAPK1,PRKAR1A,PRKAR2B,NRG1
CREB1 PHOSPHORYLATION THROUGH NMDA RECEPTOR-MEDIATED ACTIVATION OF RAS SIGNALING%REACTOME%R-HSA-442742.5	CREB1 PHOSPHORYLATION THROUGH NMDA RECEPTOR-MEDIATED ACTIVATION OF RAS SIGNALING%REACTOME%R-HSA-442742.5	Details	24	0.640916480758858	1.70396528025909	0.00398406374501992	0.0278441578716738	0	14552	CAMK2A,DLG4,LRRC7,HRAS,CAMK2B,PDPK1,RPS6KA2,MAPK3,RASGRF1,CALM1,CAMK2D,GRIN1,DLG2,MAPK1
REGULATION OF INSULIN SECRETION%REACTOME DATABASE ID RELEASE 65%422356	REGULATION OF INSULIN SECRETION%REACTOME DATABASE ID RELEASE 65%422356	Details	61	0.509906518173638	1.64554508529687	0.0029673590504451	0.0242250716758054	0	14640	PRKACA,KCNB1,VAMP2,ADCY6,CACNA1C,ADCY5,SNAP25,GNB3,GNG3,GNB1,SYT5,GNG2,CACNB3,STX1A,GNA11,STXBP1,CACNA1A,CACNA1E,GNB2,KCNC2,PRKAR2A,PRKAR1B,GNG7,PRKACB,ABCC8,GNG4,GNAI1,GNAS,PRKCA,PRKAR1A,PRKAR2B,GNB5,CACNB2,CACNA2D2,PLCB1
