NAME	description	GSdetails	SIZE	ES	NES	pval	padj	FWER	Rank at Max	leading edge genes
ADHD AND AUTISM ASD LINKED METABOLIC PATHWAYS AND SNP%WIKIPATHWAYS_20240210%WP5420%HOMO SAPIENS	ADHD AND AUTISM ASD LINKED METABOLIC PATHWAYS AND SNP%WIKIPATHWAYS_20240210%WP5420%HOMO SAPIENS	Details	228	0.360992691642036	1.37786902860264	0.00603500301750151	0.0354422347463746	0	14764	ABAT,CACNG4,NLGN3,VAMP2,GRIA3,CACNA1C,MAP1LC3A,SIRT3,NLGN2,ALDH2,DLG4,SYP,GPHN,AKT3,SNAP25,SHANK1,NRXN2,CACNG8,WDR45,SLC25A12,NCAM1,CACNG7,GABRA3,GRIA2,NRXN3,ADGRL3,SCN3B,STX1A,PIK3R3,STXBP1,SYT1,SCN3A,TSC2,DLGAP4,CNTN4,GABRA2,PIK3R2,GRM3,SLC17A6,KCNA5,CPLX1,TSC1,SCN2A,GRIP1,SLC6A1,CACNG2,HOMER3,NRXN1,CNTN3,NMNAT1,CNR1,CNTNAP1,AKR1C1,SCN1A,GABRG2,KCNA3,CDO1,HOMER2,PRKAR1B,GABBR1,PRKCZ,SLC32A1,GABRB2,SLC46A1,HDC,GRIN3A,GRIP2,KCNA4,DLG5,GRIN1,CACNG1,DLG2,PIK3R1,KCNA2,GKAP1,ABL2,GRM8,DLGAP3,GRM2,DAGLA,INSR,DRD2,PRKCA,GAD2,PRKAR1A,CNTN2,GABRA4,PRKCB
MAPK SIGNALING PATHWAY%WIKIPATHWAYS_20240210%WP382%HOMO SAPIENS	MAPK SIGNALING PATHWAY%WIKIPATHWAYS_20240210%WP382%HOMO SAPIENS	Details	148	0.403257831513015	1.45757100581205	0.00391900718484651	0.0277560404093994	0	14736	CACNG4,MAP3K12,MAPK10,DUSP3,MAPK8IP1,CACNA1C,MAPK11,AKT3,HRAS,MAPK8IP2,CACNG8,TAOK3,CACNG7,PLA2G4B,MAP3K13,CACNB3,DUSP8,NTRK2,MAPK8IP3,NF1,JUND,RELA,PPP3CC,MEF2C,MAPK3,LAMTOR3,CACNA1A,CACNB1,PLA2G4C,TAOK2,RASGRF1,RAPGEF2,CACNG2,FGF14,PTPN5,CACNA1G,PPP3CA,DUSP4,CACNA2D3,JUN,MAPK8,SOS2,CACNG1,DDIT3,MAX,ATF2,BRAF,CACNA1B,CACNB4,MAPK1,PRKCA,FGF13
SYNAPTIC SIGNALING PATHWAYS ASSOCIATED WITH AUTISM SPECTRUM DISORDER%WIKIPATHWAYS_20240210%WP4539%HOMO SAPIENS	SYNAPTIC SIGNALING PATHWAYS ASSOCIATED WITH AUTISM SPECTRUM DISORDER%WIKIPATHWAYS_20240210%WP4539%HOMO SAPIENS	Details	36	0.567676486120894	1.67620792687328	0.0060882800608828	0.0357217030114226	0	14368	CACNA1C,DLG4,AKT3,HRAS,CAMK4,NTRK2,PIK3R3,NF1,TSC2,SYNGAP1,PIK3R2,MAPK3,TSC1,GSK3B,GRIN3A,GRIN1,PIK3R1,MAPK1,ARC
DRAVET SYNDROME%WIKIPATHWAYS_20240210%WP5200%HOMO SAPIENS	DRAVET SYNDROME%WIKIPATHWAYS_20240210%WP5200%HOMO SAPIENS	Details	21	0.645060054977772	1.67287225223714	0.00712025316455696	0.0392983141411334	0	14552	CAMK2A,MAPK11,PCDH19,SCN3B,STXBP1,SCN3A,CHD2,SCN2A,SCN1A,KCNA2,PRKCA,FGF13,SCN8A
G PROTEIN SIGNALING PATHWAYS%WIKIPATHWAYS_20240210%WP35%HOMO SAPIENS	G PROTEIN SIGNALING PATHWAYS%WIKIPATHWAYS_20240210%WP35%HOMO SAPIENS	Details	59	0.560076869088303	1.80129355127369	0.00074019245003701	0.0217364207960557	0	14639	GNAZ,ADCY6,GNB3,HRAS,GNG3,GNB1,PRKCE,AKAP6,GNA11,KCNJ3,PPP3CC,PDE4D,GNB2,GNAO1,PPP3CA,AKAP9,PRKAR1B,AKAP11,GNG7,PRKCZ,PDE4A,PDE1C,PDE1A,ADCY9,GNG4,GNAL,GNAI1,PDE4B,GNAS,PRKCA,PRKAR1A,PRKCB,GNB5
GABA RECEPTOR SIGNALING%WIKIPATHWAYS_20240210%WP4159%HOMO SAPIENS	GABA RECEPTOR SIGNALING%WIKIPATHWAYS_20240210%WP4159%HOMO SAPIENS	Details	23	0.652188392957723	1.71909677727318	0.00398724082934609	0.0278441578716738	0	14764	ABAT,AP2A2,GPHN,GABRA3,GABRA2,SLC6A1,GABRG2,GABBR2,GABBR1,SLC32A1,GABRB2,GAD2,GABRA4,GAD1
FRAGILE X SYNDROME%WIKIPATHWAYS_20240210%WP4549%HOMO SAPIENS	FRAGILE X SYNDROME%WIKIPATHWAYS_20240210%WP4549%HOMO SAPIENS	Details	89	0.474200525064908	1.61164618948256	0.00137362637362637	0.0217364207960557	0	14764	ABAT,CYFIP2,PPP2R5B,CAMK2A,DUSP3,DLG4,GPHN,SHANK1,MAP1B,EPHA4,CLTB,CAMK1,GRIA2,AGAP2,ALDH5A1,CAMK4,NTRK2,FYN,NF1,TSC2,PICK1,SYNGAP1,RAP1GAP,SRC,TSC1,GRIP1,SLC6A1,CNR1,PTPN5,KCNC1,GABRG2,PPP3CA,GABRB2,GRIP2,GRIN1,BRAF,MAPK1,DLGAP3,PRKCA,PRKAR1A,GAD1,ARC
HEDGEHOG SIGNALING PATHWAY%WIKIPATHWAYS_20240210%WP4249%HOMO SAPIENS	HEDGEHOG SIGNALING PATHWAY%WIKIPATHWAYS_20240210%WP4249%HOMO SAPIENS	Details	32	0.611722226499258	1.75154813650787	0.00231839258114374	0.0220466357634499	0	14443	SUFU,SPOP,KIF3A,GPR161,FBXL17,PTCH2,CSNK1D,BCL2,CDON,SMURF1,CSNK1G1,CSNK1E,GAS1,BOC
DISRUPTION OF POSTSYNAPTIC SIGNALING BY CNV%WIKIPATHWAYS_20240210%WP4875%HOMO SAPIENS	DISRUPTION OF POSTSYNAPTIC SIGNALING BY CNV%WIKIPATHWAYS_20240210%WP4875%HOMO SAPIENS	Details	23	0.659827805581452	1.73923342760845	0.00398724082934609	0.0278441578716738	0	14571	NLGN3,CAMK2A,NLGN2,SHANK1,NRXN2,NRXN3,STX1A,SYNGAP1,MAPK3,NRXN1,CAMK2D,GRIN1,DLG2,MAPK1,ARC,RPH3A
GLYCOSAMINOGLYCAN SYNTHESIS IN FIBROBLASTS%WIKIPATHWAYS_20240210%WP5395%HOMO SAPIENS	GLYCOSAMINOGLYCAN SYNTHESIS IN FIBROBLASTS%WIKIPATHWAYS_20240210%WP5395%HOMO SAPIENS	Details	29	0.587457707222968	1.64248700243496	0.00538461538461538	0.032883867105657	0	14632	B3GALT6,CHST11,HS6ST3,B3GAT3,EXTL1,HS6ST2,CSGALNACT2,HS6ST1,CHPF2,NDST3,GLCE,B3GAT1,CHST1
NEUROMUSCULAR SYNAPTIC TRANSMISSION%GOBP%GO:0007274	NEUROMUSCULAR SYNAPTIC TRANSMISSION%GOBP%GO:0007274	Details	16	0.740276856064017	1.80514105316836	0.00236593059936909	0.0220466357634499	0	14728	FCHSD2,TSPOAP1,RIMBP2,ERC2,KIF1B,CHRNB2,ERC1
REGULATION OF VACUOLE ORGANIZATION%GOBP%GO:0044088	REGULATION OF VACUOLE ORGANIZATION%GOBP%GO:0044088	Details	48	0.522847154766048	1.61642243788423	0.0045489006823351	0.029686069109875	0	14563	IFT20,MTMR3,MOAP1,FEZ1,SCARB2,PINK1,WDR45,TBC1D12,EFNB1,LRSAM1,UBQLN2,TBC1D14,EPHB2,MCOLN1,RALB,IFT88,FNIP1,TRIM32,SH3GLB1,PPP3CB
CALCIUM-ION REGULATED EXOCYTOSIS%GOBP%GO:0017156	CALCIUM-ION REGULATED EXOCYTOSIS%GOBP%GO:0017156	Details	31	0.583884981104151	1.65287770724221	0.00696594427244582	0.0387696792042685	0	14715	SYT11,VAMP2,SYT5,RAB3A,RIMS1,SYT4,SYT1,SYT9,SYT13,SYT3,SYT17,SYT10,SYT7,PPP3CB,RIMS3
VIRAL BUDDING%GOBP%GO:0046755	VIRAL BUDDING%GOBP%GO:0046755	Details	25	0.620017782966818	1.67170665518914	0.00395882818685669	0.0278441578716738	0	14592	MVB12B,VPS37D,CHMP3,CHMP4B,VPS28,LRSAM1,CHMP6,CHMP5,CHMP1A,VPS4A,VPS37B,CHMP7,TSG101
GLUTAMATE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007215	GLUTAMATE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007215	Details	32	0.616013395706644	1.76383506855487	0.00231839258114374	0.0220466357634499	0	14612	KCNB1,GRIA3,GRIA2,GRM1,CPEB4,CDK5R1,MEF2C,GRM3,GRM7,GRM5,GRIK3,GRIK2,HOMER2,GRIN3A,GRIN1,CLN3,GRM8,GRM2,PLCB1,GRIK1,PTK2B,GNAQ,GRIK4
ASSOCIATIVE LEARNING%GOBP%GO:0008306	ASSOCIATIVE LEARNING%GOBP%GO:0008306	Details	17	0.65763900276905	1.6284259860646	0.00870253164556962	0.0452647006386794	0	14786	MAP1A,SHANK1,NF1,ABCA7,BRSK1,CHRNB2,SLC6A1,GRIN1,CLN3,DRD2
ESTABLISHMENT OF PROTEIN LOCALIZATION TO PLASMA MEMBRANE%GOBP%GO:0061951	ESTABLISHMENT OF PROTEIN LOCALIZATION TO PLASMA MEMBRANE%GOBP%GO:0061951	Details	47	0.544502640351092	1.6789889844756	0.00379362670713202	0.0274382355614917	0	14633	ATP6AP1,VAMP2,LRRC7,OPTN,BBS1,GORASP1,RILPL1,ASAP1,GRIPAP1,GRIP1,NSF,MACF1,SYS1,PREPL,GGA1,RAB11FIP3,ANK3,RAB7A,GRIP2,BBS2,GOLGA7,VPS35,RAB26,AFDN,ARFRP1
ANTEROGRADE AXONAL TRANSPORT%GOBP%GO:0008089	ANTEROGRADE AXONAL TRANSPORT%GOBP%GO:0008089	Details	38	0.58586431630801	1.73926541484159	0.00230414746543779	0.0220466357634499	0	14786	MAP1A,KIF3B,KIF3A,AP3M2,MAPK8IP3,ARL8A,DTNBP1,AP3B2,KIF1B,SNAPIN,TRIM46,KIF5C,TRAK1,KIF5A,KIF1A,BLOC1S6,DLG2,BLOC1S3,BLOC1S4,KIF5B,SPAST
PROTEIN LOCALIZATION TO PLASMA MEMBRANE%GOBP%GO:0072659	PROTEIN LOCALIZATION TO PLASMA MEMBRANE%GOBP%GO:0072659	Details	152	0.386630944072482	1.40431524882222	0.00777705767984446	0.0417659265304222	0	14644	TTC7B,ATP6AP1,KCNB1,VAMP2,PACS1,EFR3B,LRRC7,RAB40B,OPTN,DPP6,PACS2,BBS1,RAB3A,ZFYVE27,SEC16A,GORASP1,SCN3B,CACNB3,EHD1,ITGB1BP1,STXBP1,RILPL1,ASAP1,RAB3C,MYO5A,CLASP2,GRIPAP1,EPB41L3,SPTBN4,ANK2,GRIP1,RAPGEF2,NSF,KCNB2,TNIK,TSPAN5,MACF1,SYS1,PREPL,INPP5K,GGA1,KCNIP4,RAPGEF6,FLOT1,RAB11FIP3,ANK3,RAB7A,TMEM88,SMURF1,GRIP2,BBS2,TSPAN14,GOLGA7,VPS35,GAS6,RAB26,ZDHHC4,AFDN,FGF13,RAB40C,ARFRP1
REGULATION OF NEURON MIGRATION%GOBP%GO:2001222	REGULATION OF NEURON MIGRATION%GOBP%GO:2001222	Details	29	0.58361737663288	1.63174973062506	0.00692307692307692	0.038565285646031	0	14650	ADGRG1,CAMK2A,NEXMIF,CTNNA2,RELN,PLXNB2,CX3CL1,CAMK2B,DAB2IP,ZNF609,SHTN1,RAPGEF2,NSMF
REGULATION OF EXOCYTOSIS%GOBP%GO:0017157	REGULATION OF EXOCYTOSIS%GOBP%GO:0017157	Details	121	0.410329522429986	1.45207899806508	0.00726552179656539	0.0395259496003791	0	14715	SYT11,ATP9A,KCNB1,VAMP2,SLC4A8,BAIAP3,CHMP3,SYT5,RAB3A,CADPS,RIMS1,SYT4,CLASP1,STX1A,STXBP5L,STXBP1,SYT1,RAB3C,SMPD3,SCAMP5,DTNBP1,SYT9,SNCA,SNAPIN,CPLX2,CLASP2,SYT13,CPLX1,SYN1,CHMP6,NSF,SYT3,GAB2,PREPL,VPS4A,SYT17,CBARP,SYT10,RAB7A,ATP13A2,SYT7,RIMS3
PROTEIN LOCALIZATION TO CELL PERIPHERY%GOBP%GO:1990778	PROTEIN LOCALIZATION TO CELL PERIPHERY%GOBP%GO:1990778	Details	167	0.394683020674964	1.45181650182612	0.00509878903760357	0.0322034180865948	0	14644	TTC7B,ATP6AP1,KCNB1,VAMP2,PACS1,EFR3B,LRRC7,RAB40B,OPTN,STX1B,DPP6,PACS2,BBS1,RAB3A,ZFYVE27,SEC16A,LIN7B,GORASP1,SCN3B,CACNB3,EHD1,ITGB1BP1,AP4M1,STXBP1,RILPL1,ARL3,ASAP1,RAB3C,WDR19,MYO5A,RABEP1,CLASP2,GRIPAP1,EPB41L3,SPTBN4,ANK2,GRIP1,RAPGEF2,NSF,KCNB2,TNIK,TSPAN5,PDZD11,MACF1,SYS1,PREPL,INPP5K,GGA1,KCNIP4,RAPGEF6,FLOT1,RAB11FIP3,ANK3,RAB7A,TMEM88,SMURF1,GRIP2,BBS2,BBIP1,TSPAN14,GOLGA7,VPS35,GAS6,ARL13B,RAB26,ZDHHC4,AFDN,FGF13,RAB40C,ARFRP1
NEGATIVE REGULATION OF NEUROGENESIS%GOBP%GO:0050768	NEGATIVE REGULATION OF NEUROGENESIS%GOBP%GO:0050768	Details	70	0.48667873016593	1.59936581498088	0.0014336917562724	0.0217364207960557	0	14724	SIRT2,SEMA4F,EFNB3,DPYSL5,GDI1,APPL2,MAP2,DCC,ULK2,PAX6,RUFY3,GORASP1,WNT7A,NF1,PTPRS,SEMA6C,TRIM46,RAPGEF2,SEMA3C,SEMA6D,HOOK3,SEMA4G,SOX11,DIP2B,DYNLT1,SEMA3B,RTN4,PCM1,NOG,SEMA6B,FGF13
CELLULAR RESPONSE TO NERVE GROWTH FACTOR STIMULUS%GOBP%GO:1990090	CELLULAR RESPONSE TO NERVE GROWTH FACTOR STIMULUS%GOBP%GO:1990090	Details	19	0.660202695095381	1.6694785074126	0.00710339384372534	0.0392983141411334	0	14389	KIDINS220,STMN2,AKT1,MAPT,WASF1,NTRK2,EHD1,RAPGEF2,TMEM108,NTRK3,RAPGEF1,SH3GL2,RAP1A,MAGI2,RAB35
POSITIVE REGULATION OF AXON EXTENSION%GOBP%GO:0045773	POSITIVE REGULATION OF AXON EXTENSION%GOBP%GO:0045773	Details	20	0.658924569090227	1.68137321196072	0.00639488409272582	0.0372076759352481	0	13777	RUFY3,ZFYVE27,MEGF8,MAPT,MAP3K13,ISLR2,DSCAM,SHTN1,L1CAM,MACF1
REGULATION OF POSTSYNAPSE ORGANIZATION%GOBP%GO:0099175	REGULATION OF POSTSYNAPSE ORGANIZATION%GOBP%GO:0099175	Details	43	0.564035693379082	1.709424150416	0.00459770114942529	0.0299023577042153	0	14373	TANC2,CDK5,LRRC4B,CUX2,RELN,PPFIA2,EPHA4,SHANK3,FYN,CAMK2B,CDK5R1,ZDHHC15,KIF1A,NEDD9,ABI2,PRNP,LZTS3,VPS35,NGEF,ARC,DBN1,WNT5A,CAPRIN2
VIRAL BUDDING VIA HOST ESCRT COMPLEX%GOBP%GO:0039702	VIRAL BUDDING VIA HOST ESCRT COMPLEX%GOBP%GO:0039702	Details	22	0.642647372489143	1.67914100036326	0.00789889415481832	0.0423116531603664	0	14194	VPS37D,CHMP3,CHMP4B,VPS28,CHMP6,CHMP5,CHMP1A,VPS4A,VPS37B,CHMP7,TSG101
REGULATION OF POSTSYNAPTIC MEMBRANE POTENTIAL%GOBP%GO:0060078	REGULATION OF POSTSYNAPTIC MEMBRANE POTENTIAL%GOBP%GO:0060078	Details	26	0.618255089932559	1.68472987934143	0.00314465408805031	0.0245533138956191	0	14571	NLGN3,MAPK8IP2,MPP2,AKT1,GABRA3,NPFF,CHRNA4,MEF2C,GABRA2,GABRG2,GSK3B,GSK3A,GRIN1,DRD2,GABRA4
VIRION ASSEMBLY%GOBP%GO:0019068	VIRION ASSEMBLY%GOBP%GO:0019068	Details	34	0.565255648798477	1.64841385054072	0.0053557765876052	0.0328212098834816	0	14592	MVB12B,TBC1D20,VPS37D,CHMP3,CHMP4B,VPS28,LRSAM1,CHMP6,CHMP5,CHMP1A,VPS4A,VPS37B,CHMP7,TSG101
CLATHRIN-DEPENDENT ENDOCYTOSIS%GOBP%GO:0072583	CLATHRIN-DEPENDENT ENDOCYTOSIS%GOBP%GO:0072583	Details	30	0.591662344537298	1.66541056147877	0.00617283950617284	0.0361165763464614	0	14728	FCHSD2,SNAP91,AP2A2,CLTB,DNAJC6,DNM1,PIP5K1C,STON2,FCHO1,DLL1,FNBP1L,AP2B1,PICALM,MAGI2,FCHO2,LMBRD1,GAK,GPR107,AP2A1
MEMORY%GOBP%GO:0007613	MEMORY%GOBP%GO:0007613	Details	52	0.497650181242133	1.56293981402534	0.00753012048192771	0.0406484061784541	0	14786	MAP1A,SYT11,ATXN1,CUX2,SHANK1,SHANK3,MAPT,SHISA7,ACSS2,CAMK4,ABCA7,SLC8A3,CAMK2N1,PLK2,CHRNB2,PJA2,CIC,SCN2A,SLC6A1,RASGRF1,SLC8A2,CPEB3,PPP3CB,PRNP,INSR,FGF13,ARC,PLCB1,CALB1,NPAS4,TH,ATAD1,KAT2A
NEGATIVE REGULATION OF DEVELOPMENTAL GROWTH%GOBP%GO:0048640	NEGATIVE REGULATION OF DEVELOPMENTAL GROWTH%GOBP%GO:0048640	Details	49	0.504619230721851	1.56686254861129	0.00681818181818182	0.0382524981720692	0	14686	SEMA4F,MAP2,DCC,ULK2,PTPRS,VGLL4,SEMA6C,TRIM46,SEMA3C,SEMA6D,SEMA4G,GSK3A,OSTN,DIP2B,CDKN1A,SEMA3B,BBS2,CDKN1B,RTN4,NOG,SEMA6B,FGF13
REGULATION OF ORGANELLE ASSEMBLY%GOBP%GO:1902115	REGULATION OF ORGANELLE ASSEMBLY%GOBP%GO:1902115	Details	195	0.364650025820025	1.36382269599746	0.0082018927444795	0.0436368497032562	0	14760	IFT140,IFT20,MTMR3,NUMA1,RABGAP1,TBC1D30,TESK1,MOAP1,ARHGEF9,TBC1D20,FEZ1,KCTD17,TBC1D9B,LRRC4B,SDCCAG8,CHMP3,PINK1,EVI5L,AKT1,TBC1D10B,KAT2B,WDR45,CHMP4B,TBC1D12,ODF2,TBC1D19,CDK10,MARK4,ASAP1,EFNB1,LRSAM1,UBQLN2,TBC1D14,ARHGAP35,TBC1D13,VPS11,CEP295NL,EPHB2,PLK2,TAPT1,CHMP6,RALB,GSK3B,CHMP5,CHMP1A,IFT88,TRIM32,DYNC2LI1,STX18,RAB11FIP3,ZMYND10,CYLD,SH3GLB1,CDK5RAP2,SGSM3,TCHP,DYNC1H1
