NAME	description	GSdetails	SIZE	ES	NES	pval	padj	FWER	Rank at Max	leading edge genes
ADULT BEHAVIOR%GOBP%GO:0030534	ADULT BEHAVIOR%GOBP%GO:0030534	Details	34	0.637131339098444	1.8580196875801	0.000765110941086458	0.0217364207960557	0	14764	ABAT,BTBD9,NLGN3,SHANK1,NRXN2,SHANK3,NRXN3,CHRNA4,CNTNAP2,PAFAH1B1,CHRNB2,SPTBN4,TSC1,NRXN1
BRAIN MORPHOGENESIS%GOBP%GO:0048854	BRAIN MORPHOGENESIS%GOBP%GO:0048854	Details	17	0.665064273438545	1.64681221872547	0.00791139240506329	0.0423424735882245	0	14177	CTNNA2,SHANK3,NF1,SLIT1,PAFAH1B1,SPEF2,BBS2,FZD3
REGULATION OF PROTEIN TARGETING%GOBP%GO:1903533	REGULATION OF PROTEIN TARGETING%GOBP%GO:1903533	Details	61	0.483673701976325	1.56088783886354	0.00519287833827893	0.0325683218858293	0	14612	KCNB1,DMTN,GDI1,HRAS,TCAF1,PINK1,HTRA2,MIEF2,FYN,ITGB1BP1,ABLIM3,SIAH3,VPS11,GSK3A,INPP5K,NPEPPS,RHOU,ANK3,SH3GLB1,MICALL2,AKT2,MIEF1,PRNP,FBXW7,BAP1,SREBF2
AUTOPHAGOSOME MATURATION%GOBP%GO:0097352	AUTOPHAGOSOME MATURATION%GOBP%GO:0097352	Details	50	0.502489441778492	1.56505249271448	0.00761614623000762	0.0410422026025647	0	14554	UVRAG,GABARAP,GABARAPL2,VPS16,MAP1LC3A,SNAP29,TECPR1,CHMP3,CHMP4B,MAP1LC3B,LIX1,CHMP6,CHMP5,CALM1,CHMP1A,VPS4A,PIK3C3,CHMP7,TSG101,CLN3
RESPONSE TO NERVE GROWTH FACTOR%GOBP%GO:1990089	RESPONSE TO NERVE GROWTH FACTOR%GOBP%GO:1990089	Details	19	0.660202695095381	1.6694785074126	0.00710339384372534	0.0392983141411334	0	14389	KIDINS220,STMN2,AKT1,MAPT,WASF1,NTRK2,EHD1,RAPGEF2,TMEM108,NTRK3,RAPGEF1,SH3GL2,RAP1A,MAGI2,RAB35
MONOATOMIC CATION TRANSPORT%GOBP%GO:0006812	MONOATOMIC CATION TRANSPORT%GOBP%GO:0006812	Details	410	0.336483690422922	1.3392067418936	0.00287191269385411	0.0240765171503958	0	14703	ORAI2,ATP6V0D1,ASIC1,SLC22A17,ATP6AP1,KCNC3,KCNB1,ATP6V0A1,KCND3,ATP6V1G2,CAMK2A,SLC25A23,CACNA1C,SLC4A8,SMDT1,SLC41A3,ATP6V0E2,ATP2B3,SLC39A6,SLC9B2,CNGB1,TMEM175,CACNG8,NDFIP1,CACNG7,ATP6V1F,ASIC3,NNT,MICU1,HCN3,SLC30A4,ATP6V1B2,SLC8A1,KCNK10,TMEM63C,ABCB8,SCN3B,CACNB3,F2R,ATP6V0B,CHRNA4,FYN,KCNH2,SCN3A,KCNJ3,ATP6V0C,KCNAB3,SLC8A3,KCNK3,ABCC5,SLC24A3,CACNA1A,NALCN,SLC9A6,CACNB1,TRPV1,CACNA1E,KCNH7,KCNA5,JPH4,SELENOK,NIPA1,KCNIP2,ATP1A3,MCOLN1,CHRNB2,GP1BB,KCNJ9,ANK2,SCN2A,SLC6A1,CNGA3,CACNA1H,STIM1,KCNB2,KCNC2,KCNF1,PLCH2,LRRC55,MAGED2,SLC12A5,SCNN1D,KCNC1,CACNA1G,SCN1A,PLCG1,KCNN3,TUSC3,UCP3,SLC9A8,KCNA3,RNASEK,SLC8A2,KCNH4,ATP2B2,SLC29A4,LETM1,RAB11B,KCNQ3,SLC39A13,KCNK2,ATP6V1D,SLC46A1,ATP6V1H,SLC6A17,PLCE1,ATP2B1,KCNK9,TMEM163,SLC41A2,ATP6V1A,KCNMA1,GRIN3A,SLC48A1,KCNJ5,KCNA4,TTYH1,ATP7A,SLC36A1,GRIN1,ATP7B,CACNG1,ABCC8,KCNJ4,ATP10D,LMTK2,HCN2,TRPM3,CDH23,STIM2,SLC17A7,PKD1,KCNA2,SLC12A6,GAS6,CACNA1B,MICU3,DRD2,KCNH8,FGF13,KCNJ13,ATP6V1G1,KCNQ2,TFR2,SLC12A7,CACNA1I,KCNAB1,CACNB2,NIPAL3,SCN8A
REGULATION OF AMINE TRANSPORT%GOBP%GO:0051952	REGULATION OF AMINE TRANSPORT%GOBP%GO:0051952	Details	49	0.526751765768248	1.63558493998829	0.00378787878787879	0.0274282618573276	0	14715	SYT11,KCNB1,SYT5,TRH,SYT4,CHRNA4,STX1A,SYT1,DTNBP1,SYT9,SNCA,SYT13,ARL6IP5,GRM7,CHRNB2,SYT3,SYT17,SYT10,SYT7,KCNA2,GRK2,DRD2,CHGA,SLC43A2
REGULATION OF DEVELOPMENTAL GROWTH%GOBP%GO:0048638	REGULATION OF DEVELOPMENTAL GROWTH%GOBP%GO:0048638	Details	135	0.414243081848551	1.48506449538619	0.00327225130890052	0.0248106204314946	0	14686	SEMA4F,RNF157,MAP2,DCC,ULK2,MBD5,MYCBP2,RUFY3,ZFYVE27,MEGF8,MAPT,MAP3K13,AKAP6,RIMS1,SYT4,CPNE5,SYT1,MEF2C,PTPRS,VGLL4,CAPN3,ISLR2,DSCAM,SEMA6C,TRIM46,SHTN1,L1CAM,SYT3,NRCAM,SEMA3C,SEMA6D,MACF1,GSK3B,BASP1,SEMA4G,OLFM1,GSK3A,OSTN,SYT17,DIP2B,CDKN1A,SMURF1,ZFPM2,SEMA3B,NEDD4L,BBS2,CDKN1B,DLL1,RTN4,NOG,CPNE6,SEMA6B,INSR,FGF13
REGULATION OF MONOATOMIC ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0034765	REGULATION OF MONOATOMIC ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0034765	Details	201	0.369647065752386	1.3877612031228	0.00690954773869347	0.0385241036443318	0	14640	PRKACA,NLGN3,VAMP2,AMIGO1,CACNA1C,RELN,DPP6,TCAF1,BIN1,KCNAB2,SHANK3,PRKCE,AKAP6,SLC8A1,SCN3B,CACNB3,F2R,WNK2,GPD1L,CX3CL1,FYN,CALM3,FHL1,KCNH2,KCNJ3,PPP3CC,PDPK1,KCNAB3,SESTD1,CAPN3,SNCA,PDE4D,CACNB1,JPH4,GPR35,HPCA,EPHB2,GNB2,KCNIP2,GRM5,KCNJ9,ANK2,STIM1,LRRC55,GSTM2,PLCG1,CALM1,PPP3CA,NOS1AP,AKAP9,KCNIP4,KCNRG,CBARP,TLR9,KCNIP1,ANK3,CAMK2D,PPP3CB,DMD,KCNJ5,GRIN1,CACNG1,NEDD4L,KCNJ4,PRNP,STIM2,CACNB4,WNK1,PDE4B,FGF13,KCNJ13,GNB5,KCNAB1,CACNB2,KCNJ14,KCNJ2,CAB39,ATP1B2,WWP2,ABCB1,UBASH3B,PTK2B,CRHR1,KCNE2,KCNJ11,ATP2B4,JPH3,P2RX5
REGULATION OF DENDRITE DEVELOPMENT%GOBP%GO:0050773	REGULATION OF DENDRITE DEVELOPMENT%GOBP%GO:0050773	Details	56	0.563289196714583	1.78904176245252	0.000748502994011976	0.0217364207960557	0	14631	SARM1,DPYSL5,CAMK1D,DCC,CUX1,PTPRD,CUX2,RELN,SS18L1,ADGRB3,CSMD3,GORASP1,CAMK2B,DAB2IP,CUL7,KNDC1,HECW1,ZDHHC15,CHRNB2,RAPGEF2,TNIK,LZTS1,NSMF,MARK1,GSK3B,SEZ6,CAMSAP2,BCL11A,NEDD4L
RECEPTOR LOCALIZATION TO SYNAPSE%GOBP%GO:0097120	RECEPTOR LOCALIZATION TO SYNAPSE%GOBP%GO:0097120	Details	25	0.653948658799923	1.76319188755647	0.00158353127474268	0.0217364207960557	0	14736	CACNG4,KIF3B,DLG4,GPHN,LRRC7,STX1B,CACNG8,CACNG7,GRIPAP1,KIF5C,GRIP1,CACNG2,KIF5A,GRIP2,DLG2
REGULATION OF DOPAMINE SECRETION%GOBP%GO:0014059	REGULATION OF DOPAMINE SECRETION%GOBP%GO:0014059	Details	22	0.678119784848327	1.77182508268261	0.00315955766192733	0.0245533138956191	0	14715	SYT11,SYT5,SYT4,CHRNA4,SYT1,DTNBP1,SYT9,SNCA,SYT13,CHRNB2,SYT3,SYT17,SYT10,SYT7,KCNA2,DRD2
REGULATION OF CELLULAR COMPONENT BIOGENESIS%GOBP%GO:0044087	REGULATION OF CELLULAR COMPONENT BIOGENESIS%GOBP%GO:0044087	Details	726	0.307461941842489	1.26193840018747	0.0048205677557579	0.0308034005750492	0	14791	CLIP3,MAPRE3,IFT140,HDAC6,FCHSD2,DNAJB2,CLSTN3,PRRT2,PRKACA,ABCA3,NLGN3,IFT20,DMTN,SLITRK5,DUSP3,MTMR3,GPM6A,FBXL2,MEGF9,NUMA1,SLITRK1,DCTN1,PAK3,RABGAP1,CLSTN1,TBC1D30,WASHC1,THRA,MAP2,VPS16,EVL,SIRT3,NLGN2,TESK1,PLEKHG2,MOAP1,MDGA1,PTPRA,MECP2,ARHGEF9,TBC1D20,FEZ1,KCTD17,PHLDB1,TBC1D9B,PTPRD,NAV3,LRRC4B,EPHA3,CUX2,SDCCAG8,PDE4DIP,HRAS,EPHB3,TENM2,SHANK1,STMN2,TERF2,STX1B,APC,CHMP3,TPPP,PINK1,EVI5L,AKT1,TBC1D10B,KAT2B,WDR45,CHMP4B,PALM,ABCA2,ROBO2,SLIT2,TGFB3,NEURL1,BIN1,CLIP1,TBC1D12,DNAJC6,SHANK3,PRKCE,ODF2,MYCBP2,TBC1D19,CDK10,CAMSAP1,SEC16A,TMEFF2,MAPT,TTBK1,PEX5,ARHGEF7,SSH2,MARK4,CX3CL1,CLASP1,WNT7A,GIT1,DAB2IP,CDK5R1,ITGB1BP1,STXBP1,VPS41,ASAP1,BAIAP2,EFNB1,LRSAM1,ADD1,SMPD3,UBQLN2,FER,MEF2C,TBC1D14,ARHGAP35,PPM1E,TBC1D13,SLITRK3,PLEKHM1,CLSTN2,RAP1GAP,HIP1R,VPS11,CNTNAP2,SLIT1,SNCA,MTSS1,EPHB1,TPPP3,CLASP2,SRC,CEP295NL,EPHB2,FNIP2,NPHP4,PLK2,RIPOR2,CHRNB2,INSM1,AMBRA1,TAPT1,TSC1,SETDB1,CHMP6,RAPGEF2,GAP43,TMSB15B,NRXN1,TUBB4A,TENM1,VPS39,NAPB,SSH1,VPS8,CPTP,NAPA,RALB,MACF1,GSK3B,CHMP5,CD47,DEF8,CHMP1A,INPP5K,IFT88,PAK2,NUDT16,VPS4A,AKAP9,FNIP1,TRIM32,RAPGEF1,PRKCZ,FLOT1,DYNC2LI1,RB1,NCK2,STX18,RAB11FIP3,RAB7A,SNCAIP,MAPK8,ATP13A2,ZMYND10,PLCE1,CYLD,SH3GLB1,CDK5RAP2,AVIL,SGSM3,TCHP,DYNC1H1,SLAIN1,PLPPR5,CAMSAP3,CDC42EP3,RIOK3,TBC1D24,CAMSAP2,TOGARAM1,STUB1
ENDOSOME ORGANIZATION%GOBP%GO:0007032	ENDOSOME ORGANIZATION%GOBP%GO:0007032	Details	77	0.455766295664981	1.52083720902978	0.00561797752808989	0.0337832020319428	0	14633	ATP6AP1,ATP6V0A1,VPS37D,CHMP3,CHMP4B,ATP6V1F,VPS28,DNM1,ATP6V0B,ATP6V0C,VPS11,CHMP6,CHMP5,HOOK3,CLCN3,RNASEK,CHMP1A,VPS4A,TMCC1,ATP6V1D,ATP6V1H,RAB22A,STAM2,ATP6V1A,VPS37B,CHMP7,TSG101,HGS
REGULATION OF MICROTUBULE CYTOSKELETON ORGANIZATION%GOBP%GO:0070507	REGULATION OF MICROTUBULE CYTOSKELETON ORGANIZATION%GOBP%GO:0070507	Details	139	0.402464512859625	1.44758328511233	0.0038961038961039	0.0277560404093994	0	14791	CLIP3,MAPRE3,MAP1A,MAP6,NUMA1,DCTN1,MAP2,MECP2,STMN4,PHLDB1,NAV3,EPHA3,PDE4DIP,STMN2,APC,CHMP3,TPPP,MAP1B,CHMP4B,CLIP1,CAMSAP1,PARP3,MAPT,BICD2,ARHGEF7,CLASP1,GIT1,CDK5R1,SNCA,CLASP2,APC2,CHMP6,TUBB4A,TTBK2,GSK3B,CHMP5,FSD1,GSK3A,CHMP1A,AKAP9,STMN3,CYLD,CDK5RAP2,DYNC1H1,SLAIN1,CAMSAP3,CAMSAP2,TOGARAM1,CHMP7,MAP9,GNAI1,SPEF1,CCSAP,TRIM36,SKA2,FGF13,FAM107A,NME7,PRUNE1,CEP97,MAPRE2
ACTION POTENTIAL%GOBP%GO:0001508	ACTION POTENTIAL%GOBP%GO:0001508	Details	63	0.471236748644272	1.52284785995652	0.00887573964497041	0.0459751596461421	0	14612	KCNB1,KCND3,CACNA1C,AKAP6,SLC8A1,SCN3B,SLC4A3,GPD1L,CHRNA4,GNA11,KCNH2,SCN3A,KCNJ3,KCNA5,KCNIP2,ANK2,SCN2A,CNTNAP1,CACNA1G,SCN1A,ANK3,DMD,KCNJ5,NEDD4L,HCN2,KCNA2,CLN3,CACNB2,SCN8A,KCNA1
PROTEIN LOCALIZATION TO SYNAPSE%GOBP%GO:0035418	PROTEIN LOCALIZATION TO SYNAPSE%GOBP%GO:0035418	Details	32	0.628945588789494	1.80086389914822	0.00154559505409583	0.0217364207960557	0	14786	MAP1A,NLGN2,DLG4,LRRC7,SHANK1,NRXN2,STX1B,MAPK8IP3,BSN,GRIPAP1,ZDHHC15,KIF5C,GRIP1,NRXN1,PCLO,KIF5A,GRIP2,DLG2
SYNAPTIC VESICLE LOCALIZATION%GOBP%GO:0097479	SYNAPTIC VESICLE LOCALIZATION%GOBP%GO:0097479	Details	33	0.566686337426402	1.64032542592069	0.00616808018504241	0.0361165763464614	0	14613	SNAP91,CDK5,AP3M2,DNM1,DNM3,SYNJ1,CDH2,DTNBP1,AP3B2,SNAPIN,TRIM46,KIF5C,KIF5A,BLOC1S6,BLOC1S3,BLOC1S4,KIF5B,PICALM,SPG11
POSITIVE REGULATION OF CELL MORPHOGENESIS%GOBP%GO:0010770	POSITIVE REGULATION OF CELL MORPHOGENESIS%GOBP%GO:0010770	Details	17	0.672301842575295	1.66473367047726	0.00632911392405063	0.0369276739918121	0	14375	CUX1,PTPRD,CUX2,RELN,SS18L1,CAMK2B,CUL7
REGULATION OF POSTSYNAPTIC MEMBRANE NEUROTRANSMITTER RECEPTOR LEVELS%GOBP%GO:0099072	REGULATION OF POSTSYNAPTIC MEMBRANE NEUROTRANSMITTER RECEPTOR LEVELS%GOBP%GO:0099072	Details	24	0.651581055147664	1.73231852913443	0.00398406374501992	0.0278441578716738	0	14736	CACNG4,AP2A2,DLG4,GPHN,LRRC7,STX1B,CACNG8,CACNG7,GRIPAP1,GRIP1,CACNG2
NEGATIVE REGULATION OF NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0051961	NEGATIVE REGULATION OF NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0051961	Details	74	0.491543786394815	1.63268352016078	0.00283085633404105	0.0240765171503958	0	14724	SIRT2,SEMA4F,EFNB3,DPYSL5,GDI1,APPL2,MAP2,DCC,ULK2,PAX6,ROBO2,RUFY3,GORASP1,WNT7A,NF1,PTPRS,SLIT1,SEMA6C,TRIM46,RAPGEF2,SEMA3C,SEMA6D,HOOK3,SEMA4G,SOX11,DIP2B,DYNLT1
PALLIUM DEVELOPMENT%GOBP%GO:0021543	PALLIUM DEVELOPMENT%GOBP%GO:0021543	Details	57	0.504432619113981	1.60844246524658	0.00375093773443361	0.0272337841208559	0	14650	ADGRG1,PLXNA3,RELN,FAT4,SLIT2,NTRK2,FXR2,DAB2IP,KIRREL3,NF1,EFHC1,CNTNAP2,EPHA5,CCDC85C,ZMIZ1,PAFAH1B1,TACC2,FOXP2,GSK3B,TMEM108,TRAPPC9,NEUROD1,BBS2,RTN4,TACC1,SEMA6B,FGF13,PHACTR1
LOCALIZATION WITHIN MEMBRANE%GOBP%GO:0051668	LOCALIZATION WITHIN MEMBRANE%GOBP%GO:0051668	Details	427	0.332303867436405	1.32744111015134	0.00398406374501992	0.0278441578716738	0	14763	CPE,CACNG4,TTC7B,ATP6AP1,KCNB1,RAB6B,LRRC4,VAMP2,ZDHHC11,ARL4C,WASHC1,CYP46A1,NLGN2,MOAP1,CCDC93,DLG4,STX12,PACS1,SEC61A2,GPHN,EFR3B,VPS37D,LRRC7,RAB40B,NACAD,OPTN,ZDHHC9,NRXN2,STX1B,DPP6,CACNG8,VPS53,CACNG7,CHMP4B,PACS2,REEP1,BBS1,RAB3A,SHANK3,ZFYVE27,GOLGA7B,SEC16A,SHISA7,LIN7B,GORASP1,SCN3B,CACNB3,PEX5,OSBPL5,RRAGA,EHD1,ITGB1BP1,AP4M1,STXBP1,RILPL1,ARL3,ASAP1,RAB3C,PICK1,WDR19,MYO5A,RABEP1,CAPN3,CLASP2,GRIPAP1,EPB41L3,ZDHHC15,TAOK2,SPTBN4,ANK2,ZFAND2B,GRIP1,RAPGEF2,CACNG2,NSF,NRXN1,KCNB2,VPS39,TNIK,TSPAN5,PDZD11,MACF1,VPS13B,BAG6,RFTN1,SYS1,PREPL,INPP5K,GGA1,KCNIP4,RAB11B,MICALL1,RAPGEF6,FLOT1,RAB11FIP3,ANK3,RAB7A,DENND1A,SH3GLB1,TMEM88,RAB11FIP4,SMURF1,GRIP2,TM9SF4,MICALL2,BBS2,BBIP1,ARL6,DLG2,VPS37B,LMTK2,TSPAN14,LMNA,HGS,GOLGA7,VPS35,BRAF,VPS50,GAS6,ARL13B,EXOC6,VTI1A,WNK1,YJEFN3,TRAM1L1,EIPR1,RAB26,RAB6A,DENND1B,ZDHHC4,AFDN,FGF13,RAB40C,ARFRP1,ATP13A1,CCDC22,WDR83OS,SGTA,SEC61A1,CACNB2,ZDHHC1,VPS52
MICROTUBULE NUCLEATION%GOBP%GO:0007020	MICROTUBULE NUCLEATION%GOBP%GO:0007020	Details	26	0.588133167190581	1.60264838241083	0.00786163522012579	0.0421480323757043	0	14422	CCDC57,TPPP,TUBGCP6,GOLGA2,CLASP1,CSNK1D,CLASP2,TUBGCP2,AKAP9,NIN,SLAIN1,TUBG2
REGULATION OF AUTOPHAGOSOME ASSEMBLY%GOBP%GO:2000785	REGULATION OF AUTOPHAGOSOME ASSEMBLY%GOBP%GO:2000785	Details	39	0.558453026489481	1.66177536247893	0.00461183704842429	0.0299023577042153	0	14563	IFT20,MTMR3,MOAP1,FEZ1,PINK1,WDR45,TBC1D12,EFNB1,LRSAM1,UBQLN2,TBC1D14,EPHB2,RALB,IFT88,TRIM32,SH3GLB1
MEMBRANE FISSION%GOBP%GO:0090148	MEMBRANE FISSION%GOBP%GO:0090148	Details	43	0.528658548519332	1.6022065638237	0.00689655172413793	0.0384858237547893	0	14678	EXOC7,VPS37D,CHMP3,CHMP4B,VPS28,DNM1,EXOC3,CHMP6,CHMP5,CHMP1A,VPS4A,TMCC1,SH3GLB1,STAM2,VPS37B,CHMP7,TSG101,HGS,EXOC6,UBAP1,CORO1C,SPAST
SYNAPTIC TRANSMISSION, GLUTAMATERGIC%GOBP%GO:0035249	SYNAPTIC TRANSMISSION, GLUTAMATERGIC%GOBP%GO:0035249	Details	24	0.598473745485794	1.59112538695676	0.00876494023904383	0.0455138914976982	0	14664	SLC1A4,GRIA3,GRID1,GRIK5,GRIA1,GRIA2,SLC17A6,GRIK3,NAPB,NAPA,GRIK2,GRIN3A,SLC17A7,GRIK1,SLC17A8,UNC13A,GRIK4
SYNAPTIC VESICLE TRANSPORT%GOBP%GO:0048489	SYNAPTIC VESICLE TRANSPORT%GOBP%GO:0048489	Details	30	0.570836917299561	1.60679117021743	0.0100308641975309	0.0499395443553519	0	14613	SNAP91,CDK5,AP3M2,DNM1,DNM3,SYNJ1,DTNBP1,AP3B2,SNAPIN,TRIM46,KIF5C,KIF5A,BLOC1S6,BLOC1S3,BLOC1S4,KIF5B,PICALM,SPG11
